,TweetID,Labels,Targets
18529,1496016394387062784,Non-Hate,
18530,1497855969962962947,Non-Hate,
18531,1496005148061089794,Non-Hate,
18532,1503915935022813187,Non-Hate,
18533,1495995731920015360,Non-Hate,
18534,1496040384782544897,Non-Hate,
18535,1498370111966695430,Non-Hate,
18536,1503977061374992384,Non-Hate,
18537,1498237509423316992,Non-Hate,
18538,1496033865680683008,Non-Hate,
18539,1496028865122164736,Non-Hate,
18540,1498422418624454663,Non-Hate,
18541,1498259927852359685,Non-Hate,
18542,1497878573247758337,Non-Hate,
18543,1496026313051758597,Non-Hate,
18544,1495979480946462722,Non-Hate,
18545,1496025767238672387,Non-Hate,
18546,1495986782361501699,Non-Hate,
18547,1495981714493083652,Non-Hate,
18548,1495979243397951491,Non-Hate,
18549,1497910710168432642,Non-Hate,
18550,1498362516270948363,Non-Hate,
18551,1496031958496907266,Non-Hate,
18552,1497918700627845125,Non-Hate,
18553,1498172685163053058,Non-Hate,
18554,1498146806961610756,Non-Hate,
18555,1498099466603319302,Non-Hate,
18556,1498245302498770945,Non-Hate,
18557,1496000298485448711,Non-Hate,
18558,1496011855730515971,Non-Hate,
18559,1496016670334332934,Non-Hate,
18560,1495988231955161089,Non-Hate,
18561,1496013536795181056,Non-Hate,
18562,1495985033605230599,Non-Hate,
18563,1497963386172100610,Non-Hate,
18564,1495983810105774080,Non-Hate,
18565,1495988819757535235,Non-Hate,
18566,1498267997101772804,Non-Hate,
18567,1503955933461950468,Non-Hate,
18568,1496019483059789828,Non-Hate,
18569,1498130726499151873,Non-Hate,
18570,1503986684567851014,Non-Hate,
18571,1498147088202276865,Non-Hate,
18572,1495995792187867141,Non-Hate,
18573,1496022976352776192,Non-Hate,
18574,1498259772486860801,Non-Hate,
18575,1498245038391894021,Non-Hate,
18576,1498314734302605318,Non-Hate,
18577,1497925201220173838,Non-Hate,
18578,1503916142284337156,Non-Hate,
18579,1498179582259875842,Non-Hate,
18580,1497893622481522688,Non-Hate,
18581,1503966830699978754,Non-Hate,
18582,1503915902261239814,Non-Hate,
18583,1503935375764606978,Non-Hate,
18584,1497863096580378632,Non-Hate,
18585,1498440333822095360,Non-Hate,
18586,1498188087385489409,Non-Hate,
18587,1498408909446565895,Non-Hate,
18588,1495993936372019204,Non-Hate,
18589,1495983999852118018,Non-Hate,
18590,1495998684882153478,Non-Hate,
18591,1497863037738524672,Non-Hate,
18592,1498122203979784196,Non-Hate,
18593,1497893513819734019,Non-Hate,
18594,1498130558337286149,Non-Hate,
18595,1497885951443582978,Non-Hate,
18596,1498422309979570182,Non-Hate,
18597,1497939456984326144,Non-Hate,
18598,1498305909948301314,Non-Hate,
18599,1496014369695866883,Non-Hate,
18600,1498197332105605124,Non-Hate,
18601,1495990186114756612,Non-Hate,
18602,1495994981613715462,Non-Hate,
18603,1497902178647875584,Non-Hate,
18604,1498330915520626688,Non-Hate,
18605,1495980012222263299,Non-Hate,
18606,1497918586614173699,Non-Hate,
18607,1496029150435545092,Non-Hate,
18608,1496020135966121984,Non-Hate,
18609,1496035653452247041,Non-Hate,
18610,1495983907308814336,Non-Hate,
18611,1496033018301009920,Non-Hate,
18612,1496015680948346880,Non-Hate,
18613,1496000478886662151,Non-Hate,
18614,1495984063450079236,Non-Hate,
18615,1498370103171293185,Non-Hate,
18616,1496026750907826177,Non-Hate,
18617,1498122372058165259,Non-Hate,
18618,1496005645790846978,Non-Hate,
18619,1498268068648468481,Non-Hate,
18620,1497970940034293761,Non-Hate,
18621,1498399803620876291,Non-Hate,
18622,1497963033599131650,Non-Hate,
18623,1498362398843064324,Non-Hate,
18624,1498338885583228928,Non-Hate,
18625,1498213626594926593,Non-Hate,
18626,1498274800950779908,Non-Hate,
18627,1497893688697307139,Non-Hate,
18628,1498306275066757124,Non-Hate,
18629,1497870998779138049,Non-Hate,
18630,1495981933628645379,Non-Hate,
18631,1495981965450883072,Non-Hate,
18632,1498274922380079110,Non-Hate,
18633,1495981879006318592,Non-Hate,
18634,1498415503005859841,Non-Hate,
18635,1497910625992851469,Non-Hate,
18636,1498355616661880838,Non-Hate,
18637,1498400181204697094,Non-Hate,
18638,1495992545939275782,Non-Hate,
18639,1498180110918496259,Non-Hate,
18640,1497918641761026049,Non-Hate,
18641,1503945534888947712,Non-Hate,
18642,1498147251453059075,Non-Hate,
18643,1498164138425696258,Non-Hate,
18644,1497911016025374720,Non-Hate,
18645,1498386168211202050,Non-Hate,
18646,1497878329244155909,Non-Hate,
18647,1496034161697689600,Non-Hate,
18648,1495978167336677377,Non-Hate,
18649,1496033127235522561,Non-Hate,
18650,1496030176085434368,Non-Hate,
18651,1498440203039510529,Non-Hate,
18652,1498330450300837893,Non-Hate,
18653,1503886176670867462,Non-Hate,
18654,1497893526624866304,Non-Hate,
18655,1497886118427062276,Non-Hate,
18656,1496032783881355269,Non-Hate,
18657,1496007162153222152,Non-Hate,
18658,1496001318422466562,Non-Hate,
18659,1498440530325385223,Non-Hate,
18660,1497841281854099456,Non-Hate,
18661,1498121818795913226,Non-Hate,
18662,1496024849206190080,Non-Hate,
18663,1495986739160104961,Non-Hate,
18664,1495988417443905536,Non-Hate,
18665,1498306328221130757,Non-Hate,
18666,1498430967551504384,Non-Hate,
18667,1497901859763273731,Non-Hate,
18668,1497901910195646465,Non-Hate,
18669,1498282727166349313,Non-Hate,
18670,1496026572624703490,Non-Hate,
18671,1498386196371623936,Non-Hate,
18672,1498122325073412098,Non-Hate,
18673,1495993081224888320,Non-Hate,
18674,1495990181798809603,Non-Hate,
18675,1496039559905398784,Non-Hate,
18676,1498188272518176772,Non-Hate,
18677,1497925167124672514,Non-Hate,
18678,1497841017361514497,Non-Hate,
18679,1496024657153122304,Non-Hate,
18680,1497939285974126595,Non-Hate,
18681,1498430773975826435,Non-Hate,
18682,1498282472731119618,Non-Hate,
18683,1503906293161025536,Non-Hate,
18684,1498221638378311682,Non-Hate,
18685,1498347655860142080,Non-Hate,
18686,1496011230150279170,Non-Hate,
18687,1496032472919908354,Non-Hate,
18688,1496012115886415873,Non-Hate,
18689,1498421983326965762,Non-Hate,
18690,1498251618441211905,Non-Hate,
18691,1497831865901850625,Non-Hate,
18692,1498205166776078336,Non-Hate,
18693,1498130898071531526,Non-Hate,
18694,1503925660632371207,Non-Hate,
18695,1495980015472844802,Non-Hate,
18696,1496008757146492930,Non-Hate,
18697,1497849213413208065,Non-Hate,
18698,1497886110252470273,Non-Hate,
18699,1497910995221504000,Non-Hate,
18700,1498330447767605252,Non-Hate,
18701,1498172417679626240,Non-Hate,
18702,1497878472974225410,Non-Hate,
18703,1497832134584635394,Non-Hate,
18704,1498282451021541377,Non-Hate,
18705,1497841486838304770,Non-Hate,
18706,1498339287972126724,Non-Hate,
18707,1497863213836222464,Non-Hate,
18708,1497878371119734790,Non-Hate,
18709,1498156307743870983,Non-Hate,
18710,1495986471148605444,Non-Hate,
18711,1498422436395630597,Non-Hate,
18712,1497832121129652232,Non-Hate,
18713,1496014700689117184,Non-Hate,
18714,1498197318960664584,Non-Hate,
18715,1496017822605922306,Non-Hate,
18716,1498172416861822978,Non-Hate,
18717,1496014321851285508,Non-Hate,
18718,1496001220414439425,Non-Hate,
18719,1498355302076350464,Non-Hate,
18720,1498399785019187205,Non-Hate,
18721,1498408850776817666,Non-Hate,
18722,1495983251722223616,Non-Hate,
18723,1495986169842176002,Non-Hate,
18724,1503966627922329603,Non-Hate,
18725,1503896125602136065,Non-Hate,
18726,1495984284318208000,Non-Hate,
18727,1497963079577092102,Non-Hate,
18728,1498139677815017475,Non-Hate,
18729,1498355452865875974,Non-Hate,
18730,1496032565584699395,Non-Hate,
18731,1498259680367419394,Non-Hate,
18732,1497955379023687690,Non-Hate,
18733,1503976908480032771,Non-Hate,
18734,1498179661599174656,Non-Hate,
18735,1503896084745437184,Non-Hate,
18736,1503906092870352898,Non-Hate,
18737,1497963285328666628,Non-Hate,
18738,1495988976586756096,Non-Hate,
18739,1496016187393720320,Non-Hate,
18740,1495985168100003844,Non-Hate,
18741,1496004194356154369,Non-Hate,
18742,1498330667096199168,Non-Hate,
18743,1498440173754978313,Non-Hate,
18744,1498099671360688130,Non-Hate,
18745,1498229243297210371,Non-Hate,
18746,1498339095298383876,Non-Hate,
18747,1496008464312651776,Non-Hate,
18748,1495988546477641730,Non-Hate,
18749,1498188062161272838,Non-Hate,
18750,1498156248331608065,Non-Hate,
18751,1498147135086538755,Non-Hate,
18752,1498090805453635587,Non-Hate,
18753,1496017849869303810,Non-Hate,
18754,1498221516495933445,Non-Hate,
18755,1498213602381152258,Non-Hate,
18756,1496029680876539906,Non-Hate,
18757,1495982830295396354,Non-Hate,
18758,1498130470122496001,Non-Hate,
18759,1498415435649269760,Non-Hate,
18760,1495982630755618817,Non-Hate,
18761,1497955676731191300,Non-Hate,
18762,1496030755142651904,Non-Hate,
18763,1496024937169051648,Non-Hate,
18764,1496039724607283201,Non-Hate,
18765,1496009286987788288,Non-Hate,
18766,1497970919263899653,Non-Hate,
18767,1498106781037334528,Non-Hate,
18768,1495998067753074688,Non-Hate,
18769,1496001908733284353,Non-Hate,
18770,1498131078485323780,Non-Hate,
18771,1495977619837403138,Non-Hate,
18772,1497893202816380933,Non-Hate,
18773,1495994682060709891,Non-Hate,
18774,1496024370447327233,Non-Hate,
18775,1496039513382129670,Non-Hate,
18776,1495997474066116613,Non-Hate,
18777,1498386058693980160,Non-Hate,
18778,1497955761099579394,Non-Hate,
18779,1498330683252555781,Non-Hate,
18780,1496026959440134145,Non-Hate,
18781,1495990835334500352,Non-Hate,
18782,1503966713897168896,Non-Hate,
18783,1495979237374709761,Non-Hate,
18784,1498347911242989568,Non-Hate,
18785,1495978114744205316,Non-Hate,
18786,1495979586672537600,Non-Hate,
18787,1498322997190430721,Non-Hate,
18788,1496035850584481793,Non-Hate,
18789,1497832155271118849,Non-Hate,
18790,1503935497172705283,Non-Hate,
18791,1498440152645050374,Non-Hate,
18792,1497918292815659009,Non-Hate,
18793,1498180034678468611,Non-Hate,
18794,1496012169028288513,Non-Hate,
18795,1496037910931558400,Non-Hate,
18796,1498355284905009158,Non-Hate,
18797,1495980655368409089,Non-Hate,
18798,1495998635653357568,Non-Hate,
18799,1498099755959963651,Non-Hate,
18800,1497855722792628225,Non-Hate,
18801,1498362327179083776,Non-Hate,
18802,1496037189108568065,Non-Hate,
18803,1497971078521507844,Non-Hate,
18804,1498156101740675075,Non-Hate,
18805,1497931685672861702,Non-Hate,
18806,1498188146147610625,Non-Hate,
18807,1497971200227614725,Non-Hate,
18808,1498431042457423872,Non-Hate,
18809,1498379490724126726,Non-Hate,
18810,1498330774101270528,Non-Hate,
18811,1496037712419495937,Non-Hate,
18812,1495989092525432833,Non-Hate,
18813,1498400089034866695,Non-Hate,
18814,1496018268997693440,Non-Hate,
18815,1496018935551987714,Non-Hate,
18816,1495978698041872390,Non-Hate,
18817,1496014908206587904,Non-Hate,
18818,1496009458731868162,Non-Hate,
18819,1495980183777517568,Non-Hate,
18820,1495977968786718721,Non-Hate,
18821,1496036335953584130,Non-Hate,
18822,1496032642373980169,Non-Hate,
18823,1498330677078601733,Non-Hate,
18824,1495999499881353216,Non-Hate,
18825,1496022738753961989,Non-Hate,
18826,1495990920080248841,Non-Hate,
18827,1498440433856245760,Non-Hate,
18828,1498268350476357635,Non-Hate,
18829,1498130512879439873,Non-Hate,
18830,1498090477761200128,Non-Hate,
18831,1498122257763340291,Non-Hate,
18832,1497963054553878533,Non-Hate,
18833,1498221534061764612,Non-Hate,
18834,1497832133435564032,Non-Hate,
18835,1495985448254066690,Non-Hate,
18836,1495991928122400775,Non-Hate,
18837,1503925689552101384,Non-Hate,
18838,1496037283048402949,Non-Hate,
18839,1495985820158808064,Non-Hate,
18840,1503935632561045505,Non-Hate,
18841,1498179792243331074,Non-Hate,
18842,1498386361145036816,Non-Hate,
18843,1497832226817515524,Non-Hate,
18844,1495994555069607937,Non-Hate,
18845,1498339330376540166,Non-Hate,
18846,1495998147616821250,Non-Hate,
18847,1498369869175267328,Non-Hate,
18848,1498355334900903936,Non-Hate,
18849,1495995459365933056,Non-Hate,
18850,1495992788474867712,Non-Hate,
18851,1498197428058603523,Non-Hate,
18852,1503925890002173953,Non-Hate,
18853,1498355326965489673,Non-Hate,
18854,1496006018924527617,Non-Hate,
18855,1495978667272392706,Non-Hate,
18856,1495987462149226496,Non-Hate,
18857,1498408909358481414,Non-Hate,
18858,1495996041648291843,Non-Hate,
18859,1497893185883885569,Non-Hate,
18860,1498188129794240514,Non-Hate,
18861,1498289782882983936,Non-Hate,
18862,1497893374736613378,Non-Hate,
18863,1495992352116199430,Non-Hate,
18864,1497841202070175747,Non-Hate,
18865,1496002778623315970,Non-Hate,
18866,1497955375366037509,Non-Hate,
18867,1497848936438063105,Non-Hate,
18868,1498430745462784000,Non-Hate,
18869,1498379372742553605,Non-Hate,
18870,1497841403279278081,Non-Hate,
18871,1498179766926688258,Non-Hate,
18872,1503926004435374081,Non-Hate,
18873,1497849343868473346,Non-Hate,
18874,1498205172106944512,Non-Hate,
18875,1498422109168619526,Non-Hate,
18876,1498139958166671362,Non-Hate,
18877,1498339217251999747,Non-Hate,
18878,1497863074912477185,Non-Hate,
18879,1497855944742641664,Non-Hate,
18880,1497849137273913347,Non-Hate,
18881,1497831835828637696,Non-Hate,
18882,1498379338353455109,Non-Hate,
18883,1497841533919412225,Non-Hate,
18884,1497878401029664769,Non-Hate,
18885,1497878728529088516,Non-Hate,
18886,1503976880600489985,Non-Hate,
18887,1498370049047883778,Non-Hate,
18888,1498386238830780423,Non-Hate,
18889,1498362553948262400,Non-Hate,
18890,1498251854437924868,Non-Hate,
18891,1498298057963753477,Non-Hate,
18892,1503915996171677698,Non-Hate,
18893,1496035290028417026,Non-Hate,
18894,1495992512372084736,Non-Hate,
18895,1496014411537870851,Non-Hate,
18896,1498090246818320386,Non-Hate,
18897,1497955316151029768,Non-Hate,
18898,1496031737373245443,Non-Hate,
18899,1497855781735403523,Non-Hate,
18900,1496006279919448064,Non-Hate,
18901,1498122263019003906,Non-Hate,
18902,1498090654643200002,Non-Hate,
18903,1497931807442063363,Non-Hate,
18904,1498415712305516547,Non-Hate,
18905,1498415307664277505,Non-Hate,
18906,1498259760411512839,Non-Hate,
18907,1496011040722927616,Non-Hate,
18908,1496010288457719809,Non-Hate,
18909,1496026472955453441,Non-Hate,
18910,1498130785013956610,Non-Hate,
18911,1498090247535702028,Non-Hate,
18912,1503925626834927617,Non-Hate,
18913,1496016262027223040,Non-Hate,
18914,1495981857963393024,Non-Hate,
18915,1498297710310473737,Non-Hate,
18916,1498289309023186946,Non-Hate,
18917,1496032935346323458,Non-Hate,
18918,1497863042108956673,Non-Hate,
18919,1503906024264282113,Non-Hate,
18920,1497963050653175814,Non-Hate,
18921,1496012170454257666,Non-Hate,
18922,1498197345422303235,Non-Hate,
18923,1498121935019991044,Non-Hate,
18924,1498399615107936258,Non-Hate,
18925,1498229493168627712,Non-Hate,
18926,1498229519408414724,Non-Hate,
18927,1495978470123446273,Non-Hate,
18928,1497885917859639296,Non-Hate,
18929,1503966507331571716,Non-Hate,
18930,1497971220842754052,Non-Hate,
18931,1498179892621447168,Non-Hate,
18932,1496034729497440261,Non-Hate,
18933,1498121994067329025,Non-Hate,
18934,1498090293127745540,Non-Hate,
18935,1495979128511774720,Non-Hate,
18936,1497841244114145280,Non-Hate,
18937,1498440492257669122,Non-Hate,
18938,1497918603823390725,Non-Hate,
18939,1503906012318810116,Non-Hate,
18940,1496001810653454336,Non-Hate,
18941,1503905990839726083,Non-Hate,
18942,1495979345516580868,Non-Hate,
18943,1496012201760636937,Non-Hate,
18944,1498213505929039876,Non-Hate,
18945,1498323165109317635,Non-Hate,
18946,1498305760358449152,Non-Hate,
18947,1498274875881971712,Non-Hate,
18948,1498213660023472128,Non-Hate,
18949,1503945618590519296,Non-Hate,
18950,1503955940713795585,Non-Hate,
18951,1497863410779787266,Non-Hate,
18952,1498355528262635521,Non-Hate,
18953,1498268005570170891,Non-Hate,
18954,1496021755692990464,Non-Hate,
18955,1497970931527995395,Non-Hate,
18956,1497878735592243200,Non-Hate,
18957,1495991641655726080,Non-Hate,
18958,1495992122859794432,Non-Hate,
18959,1498179925504761859,Non-Hate,
18960,1497863025163784194,Non-Hate,
18961,1498164176291835905,Non-Hate,
18962,1498282513734770690,Non-Hate,
18963,1498314931824959495,Non-Hate,
18964,1498289384365465605,Non-Hate,
18965,1498106776167727110,Non-Hate,
18966,1498090603866779648,Non-Hate,
18967,1498139711466086405,Non-Hate,
18968,1498147041972658178,Non-Hate,
18969,1498415682853163010,Non-Hate,
18970,1497848986245513219,Non-Hate,
18971,1498213732203532289,Non-Hate,
18972,1498106672669155331,Non-Hate,
18973,1497871316749549572,Non-Hate,
18974,1503977073643302912,Non-Hate,
18975,1503896062330912768,Non-Hate,
18976,1503945223730171906,Non-Hate,
18977,1498338885604188174,Non-Hate,
18978,1497885770673180685,Non-Hate,
18979,1498393604510961664,Non-Hate,
18980,1497893139868106759,Non-Hate,
18981,1498156073022554112,Non-Hate,
18982,1497902148641824768,Non-Hate,
18983,1498188196542181376,Non-Hate,
18984,1503886284800106497,Non-Hate,
18985,1495980111253979137,Non-Hate,
18986,1497863465213771782,Non-Hate,
18987,1496010529512566784,Non-Hate,
18988,1498213622337650691,Non-Hate,
18989,1498114309913657348,Non-Hate,
18990,1498347857195126785,Non-Hate,
18991,1498348015639277571,Non-Hate,
18992,1496027442674552832,Non-Hate,
18993,1498386101047861264,Non-Hate,
18994,1498330554604867592,Non-Hate,
18995,1497918691962408965,Non-Hate,
18996,1496023498921238528,Non-Hate,
18997,1498251837878722560,Non-Hate,
18998,1495979496998064128,Non-Hate,
18999,1498297747933646848,Non-Hate,
19000,1496007608620105729,Non-Hate,
19001,1496032394939351041,Non-Hate,
19002,1498305751013539841,Non-Hate,
19003,1498156165963862018,Non-Hate,
19004,1498164268126158850,Non-Hate,
19005,1495986327527034880,Non-Hate,
19006,1498330409364504582,Non-Hate,
19007,1498164159074213890,Non-Hate,
19008,1496017051793891330,Non-Hate,
19009,1495990702177943554,Non-Hate,
19010,1497849205112680449,Non-Hate,
19011,1497831995992334337,Non-Hate,
19012,1498306337532379138,Non-Hate,
19013,1503977000469348353,Non-Hate,
19014,1503916003369046018,Non-Hate,
19015,1503966895459942403,Non-Hate,
19016,1503966347042205697,Non-Hate,
19017,1498330828543246346,Non-Hate,
19018,1503896036917780484,Non-Hate,
19019,1503896177388969992,Non-Hate,
19020,1498282530902007816,Non-Hate,
19021,1498251862797176838,Non-Hate,
19022,1498197218871947270,Non-Hate,
19023,1498408955265044493,Non-Hate,
19024,1498147000746975238,Non-Hate,
19025,1496040323696381956,Non-Hate,
19026,1497886059652206594,Non-Hate,
19027,1495989508990504960,Non-Hate,
19028,1498213400555499520,Non-Hate,
19029,1498188129970364416,Non-Hate,
19030,1496029683397410818,Non-Hate,
19031,1498400101668212745,Non-Hate,
19032,1495995219900350470,Non-Hate,
19033,1498415662078869506,Non-Hate,
19034,1495993808156520449,Non-Hate,
19035,1496027331990892547,Non-Hate,
19036,1498090549043097600,Non-Hate,
19037,1496026026832535559,Non-Hate,
19038,1503925546975064064,Non-Hate,
19039,1498122241682386944,Non-Hate,
19040,1498090381199781889,Non-Hate,
19041,1497841282131107845,Non-Hate,
19042,1498130894392942595,Non-Hate,
