TweetID,Labels,Targets
1498251701832552453,Non-Hate,
1498305973030641667,Non-Hate,
1498245105219772417,Non-Hate,
1497946054611783680,Non-Hate,
1498122375241498625,Non-Hate,
1498099683901820930,Non-Hate,
1497902208330858496,Non-Hate,
1497910949004873728,Non-Hate,
1498180005733490689,Non-Hate,
1498114222420549634,Non-Hate,
1498339355236368390,Non-Hate,
1498259872994893826,Non-Hate,
1498213538673741831,Non-Hate,
1497971120129069060,Non-Hate,
1498139895319171084,Non-Hate,
1498297529947258880,Non-Hate,
1498172670180954112,Non-Hate,
1496006584127926279,Non-Hate,
1495985711790829568,Non-Hate,
1498408829289172995,Non-Hate,
1498362436407250946,Non-Hate,
1498188570309312514,Non-Hate,
1498339153079336960,Non-Hate,
1498090778622676992,Non-Hate,
1495981844055179264,Non-Hate,
1497910697417748482,Non-Hate,
1495996360411254785,Non-Hate,
1496030609566806022,Non-Hate,
1495987251406270468,Non-Hate,
1496013415554625538,Non-Hate,
1496020111316164611,Non-Hate,
1495987375490621440,Non-Hate,
1495982644437610498,Non-Hate,
1503966635895361538,Non-Hate,
1498245272761036802,Non-Hate,
1498421923725803520,Non-Hate,
1498408683042222081,Non-Hate,
1496005293339291653,Non-Hate,
1503885994956926976,Non-Hate,
1495983319644880900,Non-Hate,
1498297605712924676,Non-Hate,
1495982195734982658,Non-Hate,
1495997339802157056,Non-Hate,
1498130818690174980,Non-Hate,
1497902107210493962,Non-Hate,
1503966846688829443,Non-Hate,
1496038659941814272,Non-Hate,
1495999817922846723,Non-Hate,
1498408523562110981,Non-Hate,
1497841403417800705,Non-Hate,
1498172372452450304,Non-Hate,
1498408653803638787,Non-Hate,
1498090754446708736,Non-Hate,
1497893534208307206,Non-Hate,
1496024104473968640,Non-Hate,
1498164042225131520,Non-Hate,
1498139954341310465,Non-Hate,
1498305880605048834,Non-Hate,
1498090834142576641,Non-Hate,
1497939495144022019,Non-Hate,
1497902330058006531,Non-Hate,
1498122379737899009,Non-Hate,
1497855807026712577,Non-Hate,
1498122091048046593,Non-Hate,
1498323039519318017,Non-Hate,
1497871024229994498,Non-Hate,
1496000114074263555,Non-Hate,
1498245323537408001,Non-Hate,
1495998950003904516,Non-Hate,
1498393558151307268,Non-Hate,
1498122107473084419,Non-Hate,
1496039473821409283,Non-Hate,
1498323181831999490,Non-Hate,
1496033665138274306,Non-Hate,
1497910891022413827,Non-Hate,
1498259532765708291,Non-Hate,
1498245077067771905,Non-Hate,
1498379603106316291,Non-Hate,
1497931903340630018,Non-Hate,
1498440651939233793,Non-Hate,
1498268265658953734,Non-Hate,
1498430707462455296,Non-Hate,
1495980454738112512,Non-Hate,
1495982916975104003,Non-Hate,
1496032671838920705,Non-Hate,
1496031459152388098,Non-Hate,
1496031696336179203,Non-Hate,
1498188621077229570,Non-Hate,
1498229598085074949,Non-Hate,
1496023702978191362,Non-Hate,
1495983444291371009,Non-Hate,
1496018342754332674,Non-Hate,
1496011238601805826,Non-Hate,
1497893177906372608,Non-Hate,
1503925629271654400,Non-Hate,
1497918444032954371,Non-Hate,
1503915956095131649,Non-Hate,
1496033164417982467,Non-Hate,
1498252033085693953,Non-Hate,
1498113950054969348,Non-Hate,
1497931513370980356,Non-Hate,
1498339002566332417,Non-Hate,
1498099495317356544,Non-Hate,
1495978618560061443,Non-Hate,
1496006846775181316,Non-Hate,
1497925159205888005,Non-Hate,
1497902010967994380,Non-Hate,
1498330962136113156,Non-Hate,
1497863452697763840,Non-Hate,
1496031984216428544,Non-Hate,
1498259562201235461,Non-Hate,
1498197294562349057,Non-Hate,
1503906298181656576,Non-Hate,
1498440379024257024,Non-Hate,
1496037235145252866,Non-Hate,
1497901877026902017,Non-Hate,
1498251589378838531,Non-Hate,
1497863419067867141,Non-Hate,
1498221679516000256,Non-Hate,
1497863142495252480,Non-Hate,
1496032919546220551,Non-Hate,
1495981265618706436,Non-Hate,
1498147159086354434,Non-Hate,
1496014827961131019,Non-Hate,
1496012143891820548,Non-Hate,
1498139932409446408,Non-Hate,
1497971299980701699,Non-Hate,
1495994573646188544,Non-Hate,
1496010865816256513,Non-Hate,
1495995486985195521,Non-Hate,
1498172309034704897,Non-Hate,
1498393406707408897,Non-Hate,
1503885929387216896,Non-Hate,
1498229330400395268,Non-Hate,
1497871144921309191,Non-Hate,
1498275123337510918,Non-Hate,
1498408946628919300,Non-Hate,
1498430862093869065,Non-Hate,
1496030715095486464,Non-Hate,
1498379402190761986,Non-Hate,
1498205171842695170,Non-Hate,
1497832334992687110,Non-Hate,
1498237320465629188,Non-Hate,
1498188381045792769,Non-Hate,
1498379226457772044,Non-Hate,
1498122174129143809,Non-Hate,
1498114017260621824,Non-Hate,
1497848957136900100,Non-Hate,
1498197210621636610,Non-Hate,
1498289506121887760,Non-Hate,
1498282597906096136,Non-Hate,
1498179640057384961,Non-Hate,
1498172644759269376,Non-Hate,
1496024413455720448,Non-Hate,
1498393528036118533,Non-Hate,
1498090867747397644,Non-Hate,
1498164096595902465,Non-Hate,
1498339258226003968,Non-Hate,
1498362537716465667,Non-Hate,
1497831844770979840,Non-Hate,
1498386306396794880,Non-Hate,
1498221453434658817,Non-Hate,
1497910869748977664,Non-Hate,
1498268449948188675,Non-Hate,
1498090792014909446,Non-Hate,
1498289710682279937,Non-Hate,
1497871349800341505,Non-Hate,
1498172657761591299,Non-Hate,
1498090708619743237,Non-Hate,
1497885809235709955,Non-Hate,
1496025105000202240,Non-Hate,
1503945554099044352,Non-Hate,
1496023865297879042,Non-Hate,
1495999769734524928,Non-Hate,
1495978708246532099,Non-Hate,
1498197331551866886,Non-Hate,
1498130621251547140,Non-Hate,
1498121871283265538,Non-Hate,
1497962978859266052,Non-Hate,
1495992122301980672,Non-Hate,
1497901810144657408,Non-Hate,
1498347588545826827,Non-Hate,
1498221818376769537,Non-Hate,
1497841537333571586,Non-Hate,
1498422323048857600,Non-Hate,
1495977621989085185,Non-Hate,
1496017370800091139,Non-Hate,
1497971074264227841,Non-Hate,
1497910626043236354,Non-Hate,
1497841239441375233,Non-Hate,
1495987124520173570,Non-Hate,
1498147303198240768,Non-Hate,
1496013738474106884,Non-Hate,
1498164084520456195,Non-Hate,
1498297726529937414,Non-Hate,
1496006364786745347,Non-Hate,
1498156051379912705,Non-Hate,
1498399807563612160,Non-Hate,
1498323307300462594,Non-Hate,
1497945908524191752,Non-Hate,
1497918293147103232,Non-Hate,
1496017061713412096,Non-Hate,
1498369982064840706,Non-Hate,
1497878492767145984,Non-Hate,
1496038330328403968,Non-Hate,
1496016061367468032,Non-Hate,
1503955820064788480,Non-Hate,
1498099684966998018,Non-Hate,
1497925196828663808,Non-Hate,
1498147348979105803,Non-Hate,
1498113920544002050,Non-Hate,
1497910986170257415,Non-Hate,
1498164486917660673,Non-Hate,
1497955475505049602,Non-Hate,
1498204805948649472,Non-Hate,
1496025781407002626,Non-Hate,
1496029946065657858,Non-Hate,
1498090410186616836,Non-Hate,
1497955542828208129,Non-Hate,
1498090385381470209,Non-Hate,
1498229472578920452,Non-Hate,
1497946259562266626,Non-Hate,
1498408497981100039,Non-Hate,
1498339007234641924,Non-Hate,
1495979429461622790,Non-Hate,
1498330824386785283,Non-Hate,
1503963840479858688,Non-Hate,
1496022644445126658,Non-Hate,
1498268325125795843,Non-Hate,
1498282648443437058,Non-Hate,
1496012806516314117,Non-Hate,
1498197377395605504,Non-Hate,
1498259537534787593,Non-Hate,
1496038071132819457,Non-Hate,
1496004694711353348,Non-Hate,
1496011675928911874,Non-Hate,
1498180052021755908,Non-Hate,
1496005077156478976,Non-Hate,
1495990638298509312,Non-Hate,
1496021967996129282,Non-Hate,
1497871141041545217,Non-Hate,
1498386247328448512,Non-Hate,
1498259994755563522,Non-Hate,
1498282476015337484,Non-Hate,
1497939336100478977,Non-Hate,
1496031045334016001,Non-Hate,
1495992130409537541,Non-Hate,
1498322879976411136,Non-Hate,
1495984771381428225,Non-Hate,
1498099684719542272,Non-Hate,
1496018948151644161,Non-Hate,
1498305918253121547,Non-Hate,
1498164360526524419,Non-Hate,
1498237476137279491,Non-Hate,
1498156252656025604,Non-Hate,
1498107079118184456,Non-Hate,
1498090444244193281,Non-Hate,
1498399627632021504,Non-Hate,
1496036993444323328,Non-Hate,
1495993158555308033,Non-Hate,
1496020753732579334,Non-Hate,
1496001015405027328,Non-Hate,
1498289459569303557,Non-Hate,
1498268173459673094,Non-Hate,
1498251802579456000,Non-Hate,
1498399870612381703,Non-Hate,
1496014402969026562,Non-Hate,
1498245020985401347,Non-Hate,
1498274821469360130,Non-Hate,
1496040133841326082,Non-Hate,
1498130948893904900,Non-Hate,
1503955772652367876,Non-Hate,
1498282526502236168,Non-Hate,
1503906289340059649,Non-Hate,
1498422338819440645,Non-Hate,
1498251736674447361,Non-Hate,
1498330790425505794,Non-Hate,
1498289254090387457,Non-Hate,
1497932004079276035,Non-Hate,
1498282413532889093,Non-Hate,
1496020329453563905,Non-Hate,
1495985053473587201,Non-Hate,
1497841059195670532,Non-Hate,
1496027022883176448,Non-Hate,
1496004139029045255,Non-Hate,
1497962987637948420,Non-Hate,
1497910777516367872,Non-Hate,
1497863092163604483,Non-Hate,
1497886076907798536,Non-Hate,
1496011396705927169,Non-Hate,
1497925016360468480,Non-Hate,
1503896369102303248,Non-Hate,
1496020673126359040,Non-Hate,
1495979824883838978,Non-Hate,
1497955622297481217,Non-Hate,
1498221470769725440,Non-Hate,
1497832293573922820,Non-Hate,
1497910643105615875,Non-Hate,
1498259939445420038,Non-Hate,
1495979972267319298,Non-Hate,
1495989875132280834,Non-Hate,
1498440370790846472,Non-Hate,
1498099742802382860,Non-Hate,
1498213643896373249,Non-Hate,
1503896495124267013,Non-Hate,
1498179623032655875,Non-Hate,
1503896033230831619,Non-Hate,
1503925730060738571,Non-Hate,
1498122333235851265,Non-Hate,
1497946235206086658,Non-Hate,
1496012889203044352,Non-Hate,
1498147219605983233,Non-Hate,
1496034524534169600,Non-Hate,
1496029604267675648,Non-Hate,
1498315086322094086,Non-Hate,
1498229670046752770,Non-Hate,
1503966891282513925,Non-Hate,
1498386218484178945,Non-Hate,
1498213446877425665,Non-Hate,
1503885951302524928,Non-Hate,
1498099835937132547,Non-Hate,
1497878673491386368,Non-Hate,
1503926034932146176,Non-Hate,
1498229347257397249,Non-Hate,
1498139953510993922,Non-Hate,
1498090427416723457,Non-Hate,
1495982732140331009,Non-Hate,
1497863213580435460,Non-Hate,
1503977082552197120,Non-Hate,
1498339141230239745,Non-Hate,
1503977016290430981,Non-Hate,
1503905903468158980,Non-Hate,
1503905902302150656,Non-Hate,
1496001599042637824,Non-Hate,
1495986730247331840,Non-Hate,
1498355470041595908,Non-Hate,
1498431160229236744,Non-Hate,
1498188478760521734,Non-Hate,
1498393562400051209,Non-Hate,
1498347840908627968,Non-Hate,
1498289342346772482,Non-Hate,
1498430719873458177,Non-Hate,
1495985532807303169,Non-Hate,
1503955984879783938,Non-Hate,
1498164234773237762,Non-Hate,
1495987672086683648,Non-Hate,
1496018337687646212,Non-Hate,
1496030223888166913,Non-Hate,
1497841294273495043,Non-Hate,
1497849310184022017,Non-Hate,
1496002349915070465,Non-Hate,
1498146887035150342,Non-Hate,
1496029199907405827,Non-Hate,
1498268404695932929,Non-Hate,
1495994307547140096,Non-Hate,
1503896402266574848,Non-Hate,
1496032794434224128,Non-Hate,
1496006101476777984,Non-Hate,
1498306266455760896,Non-Hate,
1498180122767097856,Non-Hate,
1497931941382864900,Non-Hate,
1498156075924795393,Non-Hate,
1503896210821853185,Non-Hate,
1503886284527312896,Non-Hate,
1498314810055872513,Non-Hate,
1496029288239353856,Non-Hate,
1495995181656592388,Non-Hate,
1498289660631470085,Non-Hate,
1496032202018197504,Non-Hate,
1503885978343292935,Non-Hate,
1503945181355118593,Non-Hate,
1496024624303382528,Non-Hate,
1496021204385218560,Non-Hate,
1498305770680586245,Non-Hate,
1496017488894562305,Non-Hate,
1496001115644887045,Non-Hate,
1496020359321198597,Non-Hate,
1498370132539691008,Non-Hate,
1498172292148662275,Non-Hate,
1497878342414086144,Non-Hate,
1496010302680354817,Non-Hate,
1497971178539032585,Non-Hate,
1503935430810554371,Non-Hate,
1496023669944029186,Non-Hate,
1496033515804282881,Non-Hate,
1496023283979980800,Non-Hate,
1495988530253910021,Non-Hate,
1495979262251257857,Non-Hate,
1495979243959902208,Non-Hate,
1495977563893735427,Non-Hate,
1495986852653936646,Non-Hate,
1498259730049171458,Non-Hate,
1496033249906335749,Non-Hate,
1495981168575266818,Non-Hate,
1503945580069982208,Non-Hate,
1498130713824088065,Non-Hate,
1503945155644112897,Non-Hate,
1496028641653886978,Non-Hate,
1498106910872162308,Non-Hate,
1495979818185285632,Non-Hate,
1498355557626961920,Non-Hate,
1496004255848742913,Non-Hate,
1498431088674238465,Non-Hate,
1496036772236730370,Non-Hate,
1496003348163661827,Non-Hate,
1498399861418315778,Non-Hate,
1495987423087669249,Non-Hate,
1498440433822666753,Non-Hate,
1496004307644264448,Non-Hate,
1498393231117238281,Non-Hate,
1495995078896144387,Non-Hate,
1498379204550926336,Non-Hate,
1496024360766873600,Non-Hate,
1498330923716153347,Non-Hate,
1495990262644023299,Non-Hate,
1496011123166150656,Non-Hate,
1498259617612185601,Non-Hate,
1498213413754916867,Non-Hate,
1503986818068332545,Non-Hate,
1495977859466334208,Non-Hate,
1495983087632920579,Non-Hate,
1498314764493152257,Non-Hate,
1503935534170783748,Non-Hate,
1503886042461577217,Non-Hate,
1498245432463527936,Non-Hate,
1497970923046989824,Non-Hate,
1497924991299375107,Non-Hate,
1496024628904574976,Non-Hate,
1498282547456978953,Non-Hate,
1498197181458694145,Non-Hate,
1496023990108061700,Non-Hate,
1495997112840077312,Non-Hate,
1498379369319862272,Non-Hate,
1498251615245148162,Non-Hate,
1496034031141625856,Non-Hate,
1496024531013709828,Non-Hate,
1496036927648141312,Non-Hate,
1496030362853642241,Non-Hate,
1496005868030083077,Non-Hate,
1496024513825419264,Non-Hate,
1496009125074903045,Non-Hate,
1496007112945635331,Non-Hate,
1497963298225938435,Non-Hate,
1497946130059079691,Non-Hate,
1498251803674165253,Non-Hate,
1498440492505341958,Non-Hate,
1497863351568789507,Non-Hate,
1495988149243240449,Non-Hate,
1498205150397497345,Non-Hate,
1498282371317223425,Non-Hate,
1497831853151064064,Non-Hate,
1498379528686956544,Non-Hate,
1498362591567089669,Non-Hate,
1497901801705721856,Non-Hate,
1497924995502120961,Non-Hate,
1498251895655305232,Non-Hate,
1503935664387067907,Non-Hate,
1503986746140336128,Non-Hate,
1498282496949116930,Non-Hate,
1496000646524416001,Non-Hate,
1496005884845166595,Non-Hate,
1497893368713474048,Non-Hate,
1495981685422592004,Non-Hate,
1495986682549710852,Non-Hate,
1498422100473823241,Non-Hate,
1497925138074902528,Non-Hate,
1498289764457676807,Non-Hate,
1496012651327016962,Non-Hate,
1495985085769818113,Non-Hate,
1495979606175887367,Non-Hate,
1498164109187207175,Non-Hate,
1495983980826529794,Non-Hate,
1503906203088347138,Non-Hate,
1498251857927540738,Non-Hate,
1496037389432770565,Non-Hate,
1498347835963674637,Non-Hate,
1496005201446445058,Non-Hate,
1496040152657203201,Non-Hate,
1496016870180528129,Non-Hate,
1496032371371560962,Non-Hate,
1496037051388551169,Non-Hate,
1496035303059976193,Non-Hate,
1496032159408308225,Non-Hate,
1496031997893955584,Non-Hate,
1496010177442684928,Non-Hate,
1498179862934155268,Non-Hate,
1495998401627963393,Non-Hate,
1498164284190298113,Non-Hate,
1495985009072685058,Non-Hate,
1498370061475663874,Non-Hate,
1498422054659530763,Non-Hate,
1498289740789035011,Non-Hate,
1498282614897192972,Non-Hate,
1496028778446954496,Non-Hate,
1497946038191206406,Non-Hate,
1497878648271089666,Non-Hate,
1495979159356686336,Non-Hate,
1498399640328101893,Non-Hate,
1497963390505000962,Non-Hate,
1498379200411185156,Non-Hate,
1496013137732059136,Non-Hate,
1497918351716274182,Non-Hate,
1497885741610946560,Non-Hate,
1495981004481339392,Non-Hate,
1496020829007753218,Non-Hate,
1495978209250316289,Non-Hate,
1495986145607495683,Non-Hate,
1498197133798871041,Non-Hate,
1496033446631723012,Non-Hate,
1498106928354017283,Non-Hate,
1498099626087526411,Non-Hate,
1497910852023984129,Non-Hate,
1496013878622552067,Non-Hate,
1498188457470005248,Non-Hate,
1495994848159150084,Non-Hate,
1497870922291859456,Non-Hate,
1495999007042195456,Non-Hate,
1496022683364229125,Non-Hate,
1503966333922586628,Non-Hate,
1495998661955923970,Non-Hate,
1496039598601998336,Non-Hate,
1496013704550309889,Non-Hate,
1495977845713158144,Non-Hate,
1498369785226153984,Non-Hate,
1503906244884635655,Non-Hate,
1503896206140915713,Non-Hate,
1496040224106979330,Non-Hate,
1498188411710185474,Non-Hate,
1498355477968678915,Non-Hate,
1495986910162046983,Non-Hate,
1495989605228851204,Non-Hate,
1497902224604868608,Non-Hate,
1495978120859500546,Non-Hate,
1496036036786651136,Non-Hate,
1503945609325133824,Non-Hate,
1496033745639514117,Non-Hate,
1498379444406431752,Non-Hate,
1496000008222433281,Non-Hate,
1503963841838809089,Non-Hate,
1495995553301286915,Non-Hate,
1495996264412229635,Non-Hate,
1503966841420451841,Non-Hate,
1498204886269403137,Non-Hate,
1498314527896576002,Non-Hate,
1498315028621152258,Non-Hate,
1498172347156774914,Non-Hate,
1495977632990699521,Non-Hate,
1496002439035731973,Non-Hate,
1496014303740456962,Non-Hate,
1496023492495609860,Non-Hate,
1496027703237087234,Non-Hate,
1496016650348421121,Non-Hate,
1496012767068766208,Non-Hate,
1497902107353096194,Non-Hate,
1496030756199866368,Non-Hate,
1496020209429528576,Non-Hate,
1495989420478111746,Non-Hate,
1496011584652693508,Non-Hate,
1497963029442580480,Non-Hate,
1495994690587480067,Non-Hate,
1495983232453644293,Non-Hate,
1496026722990366720,Non-Hate,
1495986595312582657,Non-Hate,
1496020991268593665,Non-Hate,
1495998867585839107,Non-Hate,
1498213472005410819,Non-Hate,
1496014199771877384,Non-Hate,
1496032170552483847,Non-Hate,
1495992498082168834,Non-Hate,
1496038060802260994,Non-Hate,
1503966730229792769,Non-Hate,
1495999630252855299,Non-Hate,
1498245021195190277,Non-Hate,
1495991105439285248,Non-Hate,
1497963381743140868,Non-Hate,
1498237296189255680,Non-Hate,
1498289274940239874,Non-Hate,
1496018491220140034,Non-Hate,
